photo_path,ocr,category,time_ocr
img_ocr/ocr/2024-12-07/B261UYT_Masuk_2024-12-07_073744.jpg,B261UYT,Masuk,2024-12-07 07:37:44
img_ocr/ocr/2024-12-07/B9338JAJ_Masuk_2024-12-07_073848.jpg,B9338JAJ,Masuk,2024-12-07 07:38:48
img_ocr/ocr/2024-12-07/B9403KCA_Keluar_2024-12-07_074431.jpg,B9403KCA,Keluar,2024-12-07 07:44:31
img_ocr/ocr/2024-12-07/B9438OY_Keluar_2024-12-07_075651.jpg,B9438OY,Keluar,2024-12-07 07:56:51
img_ocr/ocr/2024-12-07/B9501KDC_Keluar_2024-12-07_075727.jpg,B9501KDC,Keluar,2024-12-07 07:57:27
img_ocr/ocr/2024-12-07/B9487KDC_Keluar_2024-12-07_080111.jpg,B9487KDC,Keluar,2024-12-07 08:01:11
img_ocr/ocr/2024-12-07/B9081KYW_Keluar_2024-12-07_081121.jpg,B9081KYW,Keluar,2024-12-07 08:11:21
img_ocr/ocr/2024-12-07/B9081KYW_Masuk_2024-12-07_081156.jpg,B9081KYW,Masuk,2024-12-07 08:11:56
img_ocr/ocr/2024-12-07/B9775KUC_Masuk_2024-12-07_081333.jpg,B9775KUC,Masuk,2024-12-07 08:13:33
img_ocr/ocr/2024-12-07/B9445KCA_Keluar_2024-12-07_081831.jpg,B9445KCA,Keluar,2024-12-07 08:18:31
img_ocr/ocr/2024-12-07/B9849FAP_Keluar_2024-12-07_083101.jpg,B9849FAP,Keluar,2024-12-07 08:31:01
img_ocr/ocr/2024-12-07/B479FE_Masuk_2024-12-07_084203.jpg,B479FE,Masuk,2024-12-07 08:42:03
img_ocr/ocr/2024-12-07/B9965KCA_Masuk_2024-12-07_084453.jpg,B9965KCA,Masuk,2024-12-07 08:44:53
img_ocr/ocr/2024-12-07/B9645DY_Masuk_2024-12-07_085311.jpg,B9645DY,Masuk,2024-12-07 08:53:11
img_ocr/ocr/2024-12-07/B9645DY_Masuk_2024-12-07_085342.jpg,B9645DY,Masuk,2024-12-07 08:53:42
img_ocr/ocr/2024-12-07/B9159KCG_Keluar_2024-12-07_090151.jpg,B9159KCG,Keluar,2024-12-07 09:01:51
img_ocr/ocr/2024-12-07/B541KDD_Keluar_2024-12-07_094306.jpg,B541KDD,Keluar,2024-12-07 09:43:06
img_ocr/ocr/2024-12-07/B9663YV_Keluar_2024-12-07_094341.jpg,B9663YV,Keluar,2024-12-07 09:43:41
img_ocr/ocr/2024-12-07/B378WK_Masuk_2024-12-07_094946.jpg,B378WK,Masuk,2024-12-07 09:49:46
img_ocr/ocr/2024-12-07/KB378WK_Masuk_2024-12-07_095036.jpg,KB378WK,Masuk,2024-12-07 09:50:36
img_ocr/ocr/2024-12-07/B9181LD_Keluar_2024-12-07_095536.jpg,B9181LD,Keluar,2024-12-07 09:55:36
img_ocr/ocr/2024-12-07/B344KCG_Keluar_2024-12-07_100745.jpg,B344KCG,Keluar,2024-12-07 10:07:45
img_ocr/ocr/2024-12-07/B9695KCE_Keluar_2024-12-07_103634.jpg,B9695KCE,Keluar,2024-12-07 10:36:34
img_ocr/ocr/2024-12-07/F9374FG_Masuk_2024-12-07_104501.jpg,F9374FG,Masuk,2024-12-07 10:45:01
img_ocr/ocr/2024-12-07/B9242TXA_Keluar_2024-12-07_104729.jpg,B9242TXA,Keluar,2024-12-07 10:47:29
img_ocr/ocr/2024-12-07/B9297DEK_Keluar_2024-12-07_105649.jpg,B9297DEK,Keluar,2024-12-07 10:56:49
img_ocr/ocr/2024-12-07/A9677EA_Keluar_2024-12-07_111314.jpg,A9677EA,Keluar,2024-12-07 11:13:14
img_ocr/ocr/2024-12-07/A921IUB_Keluar_2024-12-07_112034.jpg,A921IUB,Keluar,2024-12-07 11:20:34
img_ocr/ocr/2024-12-07/B9445KCA_Masuk_2024-12-07_112842.jpg,B9445KCA,Masuk,2024-12-07 11:28:42
img_ocr/ocr/2024-12-07/B438OY_Masuk_2024-12-07_113017.jpg,B438OY,Masuk,2024-12-07 11:30:17
img_ocr/ocr/2024-12-07/B9541KDD_Masuk_2024-12-07_113133.jpg,B9541KDD,Masuk,2024-12-07 11:31:33
img_ocr/ocr/2024-12-07/B9596KDC_Keluar_2024-12-07_113256.jpg,B9596KDC,Keluar,2024-12-07 11:32:56
img_ocr/ocr/2024-12-07/B169X_Keluar_2024-12-07_115007.jpg,B169X,Keluar,2024-12-07 11:50:07
img_ocr/ocr/2024-12-07/B9013BU_Masuk_2024-12-07_115105.jpg,B9013BU,Masuk,2024-12-07 11:51:05
img_ocr/ocr/2024-12-07/B95OIX_Masuk_2024-12-07_120500.jpg,B95OIX,Masuk,2024-12-07 12:05:00
img_ocr/ocr/2024-12-07/B417GRL_Masuk_2024-12-07_121322.jpg,B417GRL,Masuk,2024-12-07 12:13:22
img_ocr/ocr/2024-12-07/B9264KCF_Masuk_2024-12-07_121954.jpg,B9264KCF,Masuk,2024-12-07 12:19:54
img_ocr/ocr/2024-12-07/B112BYW_Masuk_2024-12-07_122214.jpg,B112BYW,Masuk,2024-12-07 12:22:14
img_ocr/ocr/2024-12-07/B9541KDD_Keluar_2024-12-07_122634.jpg,B9541KDD,Keluar,2024-12-07 12:26:34
img_ocr/ocr/2024-12-07/B9885JH_Masuk_2024-12-07_122805.jpg,B9885JH,Masuk,2024-12-07 12:28:05
img_ocr/ocr/2024-12-07/B9054KCF_Masuk_2024-12-07_123025.jpg,B9054KCF,Masuk,2024-12-07 12:30:25
img_ocr/ocr/2024-12-07/B443KCA_Masuk_2024-12-07_123404.jpg,B443KCA,Masuk,2024-12-07 12:34:04
img_ocr/ocr/2024-12-07/B243UYT_Masuk_2024-12-07_123512.jpg,B243UYT,Masuk,2024-12-07 12:35:12
img_ocr/ocr/2024-12-07/BG8084LW_Masuk_2024-12-07_124016.jpg,BG8084LW,Masuk,2024-12-07 12:40:16
img_ocr/ocr/2024-12-07/B200TFY_Keluar_2024-12-07_125938.jpg,B200TFY,Keluar,2024-12-07 12:59:38
img_ocr/ocr/2024-12-07/B9663YV_Masuk_2024-12-07_132259.jpg,B9663YV,Masuk,2024-12-07 13:22:59
img_ocr/ocr/2024-12-07/B900KCA_Masuk_2024-12-07_140046.jpg,B900KCA,Masuk,2024-12-07 14:00:46
img_ocr/ocr/2024-12-07/B9871UEJ_Masuk_2024-12-07_140714.jpg,B9871UEJ,Masuk,2024-12-07 14:07:14
img_ocr/ocr/2024-12-07/BB405AMB_Masuk_2024-12-07_140756.jpg,BB405AMB,Masuk,2024-12-07 14:07:56
img_ocr/ocr/2024-12-07/B9645DY_Keluar_2024-12-07_142144.jpg,B9645DY,Keluar,2024-12-07 14:21:44
img_ocr/ocr/2024-12-07/DB146YA_Masuk_2024-12-07_145342.jpg,DB146YA,Masuk,2024-12-07 14:53:42
img_ocr/ocr/2024-12-07/B9487KDC_Masuk_2024-12-07_145546.jpg,B9487KDC,Masuk,2024-12-07 14:55:46
img_ocr/ocr/2024-12-07/B9244UYT_Masuk_2024-12-07_145700.jpg,B9244UYT,Masuk,2024-12-07 14:57:00
img_ocr/ocr/2024-12-07/B504KDC_Masuk_2024-12-07_145855.jpg,B504KDC,Masuk,2024-12-07 14:58:55
img_ocr/ocr/2024-12-07/R9053KCF_Keluar_2024-12-07_151510.jpg,R9053KCF,Keluar,2024-12-07 15:15:10
img_ocr/ocr/2024-12-07/B344KCE_Masuk_2024-12-07_151735.jpg,B344KCE,Masuk,2024-12-07 15:17:35
img_ocr/ocr/2024-12-07/B9701KCE_Masuk_2024-12-07_151759.jpg,B9701KCE,Masuk,2024-12-07 15:17:59
img_ocr/ocr/2024-12-07/B344KCG_Masuk_2024-12-07_151902.jpg,B344KCG,Masuk,2024-12-07 15:19:02
img_ocr/ocr/2024-12-07/B9457KCB_Masuk_2024-12-07_152223.jpg,B9457KCB,Masuk,2024-12-07 15:22:23
img_ocr/ocr/2024-12-07/B9131SEU_Masuk_2024-12-07_153145.jpg,B9131SEU,Masuk,2024-12-07 15:31:45
img_ocr/ocr/2024-12-07/B300KBI_Masuk_2024-12-07_155308.jpg,B300KBI,Masuk,2024-12-07 15:53:08
img_ocr/ocr/2024-12-07/BE8178AUA_Masuk_2024-12-07_160346.jpg,BE8178AUA,Masuk,2024-12-07 16:03:46
img_ocr/ocr/2024-12-07/B12ONY_Masuk_2024-12-07_160424.jpg,B12ONY,Masuk,2024-12-07 16:04:24
img_ocr/ocr/2024-12-07/B9232IW_Masuk_2024-12-07_160603.jpg,B9232IW,Masuk,2024-12-07 16:06:03
img_ocr/ocr/2024-12-07/B9264UY_Masuk_2024-12-07_160842.jpg,B9264UY,Masuk,2024-12-07 16:08:42
img_ocr/ocr/2024-12-07/B9159KCG_Masuk_2024-12-07_161717.jpg,B9159KCG,Masuk,2024-12-07 16:17:17
img_ocr/ocr/2024-12-07/B992KDC_Keluar_2024-12-07_161816.jpg,B992KDC,Keluar,2024-12-07 16:18:16
img_ocr/ocr/2024-12-07/B992KDC_Masuk_2024-12-07_161912.jpg,B992KDC,Masuk,2024-12-07 16:19:12
img_ocr/ocr/2024-12-07/B9403KCA_Masuk_2024-12-07_163650.jpg,B9403KCA,Masuk,2024-12-07 16:36:50
img_ocr/ocr/2024-12-07/D8097HM_Masuk_2024-12-07_164901.jpg,D8097HM,Masuk,2024-12-07 16:49:01
img_ocr/ocr/2024-12-07/B695KCE_Masuk_2024-12-07_164940.jpg,B695KCE,Masuk,2024-12-07 16:49:40
img_ocr/ocr/2024-12-07/B9596KDC_Masuk_2024-12-07_170434.jpg,B9596KDC,Masuk,2024-12-07 17:04:34
img_ocr/ocr/2024-12-07/B9013BU_Keluar_2024-12-07_171330.jpg,B9013BU,Keluar,2024-12-07 17:13:30
img_ocr/ocr/2024-12-07/B9885JH_Keluar_2024-12-07_174423.jpg,B9885JH,Keluar,2024-12-07 17:44:23
img_ocr/ocr/2024-12-07/B9261UYT_Keluar_2024-12-07_182523.jpg,B9261UYT,Keluar,2024-12-07 18:25:23
img_ocr/ocr/2024-12-07/B9180FG_Masuk_2024-12-07_191914.jpg,B9180FG,Masuk,2024-12-07 19:19:14
img_ocr/ocr/2024-12-07/B243UYT_Keluar_2024-12-07_201023.jpg,B243UYT,Keluar,2024-12-07 20:10:23
img_ocr/ocr/2024-12-07/B9244UYT_Keluar_2024-12-07_202023.jpg,B9244UYT,Keluar,2024-12-07 20:20:23
img_ocr/ocr/2024-12-07/BB405AMB_Keluar_2024-12-07_202205.jpg,BB405AMB,Keluar,2024-12-07 20:22:05
img_ocr/ocr/2024-12-07/F9743JFE_Keluar_2024-12-07_231210.jpg,F9743JFE,Keluar,2024-12-07 23:12:10
img_ocr/ocr/2024-12-07/B378WK_Keluar_2024-12-07_232020.jpg,B378WK,Keluar,2024-12-07 23:20:20
img_ocr/ocr/2024-12-07/F9417FG_Keluar_2024-12-07_235030.jpg,F9417FG,Keluar,2024-12-07 23:50:30
