photo_path,ocr,category,time_ocr
img_ocr/ocr/2024-12-09/B9338TAJ_Masuk_2024-12-09_074928.jpg,B9338TAJ,Masuk,2024-12-09 07:49:28
img_ocr/ocr/2024-12-09/B9496UFV_Masuk_2024-12-09_075101.jpg,B9496UFV,Masuk,2024-12-09 07:51:01
img_ocr/ocr/2024-12-09/B9695KCE_Keluar_2024-12-09_075602.jpg,B9695KCE,Keluar,2024-12-09 07:56:02
img_ocr/ocr/2024-12-09/B9034KMA_Masuk_2024-12-09_075837.jpg,B9034KMA,Masuk,2024-12-09 07:58:37
img_ocr/ocr/2024-12-09/B9977TEX_Masuk_2024-12-09_075920.jpg,B9977TEX,Masuk,2024-12-09 07:59:20
img_ocr/ocr/2024-12-09/B912FS_Masuk_2024-12-09_080133.jpg,B912FS,Masuk,2024-12-09 08:01:33
img_ocr/ocr/2024-12-09/B9061SQA_Keluar_2024-12-09_080616.jpg,B9061SQA,Keluar,2024-12-09 08:06:16
img_ocr/ocr/2024-12-09/FB648GO_Masuk_2024-12-09_081054.jpg,FB648GO,Masuk,2024-12-09 08:10:54
img_ocr/ocr/2024-12-09/B9720KDE_Masuk_2024-12-09_081225.jpg,B9720KDE,Masuk,2024-12-09 08:12:25
img_ocr/ocr/2024-12-09/B9300KBI_Masuk_2024-12-09_081343.jpg,B9300KBI,Masuk,2024-12-09 08:13:43
img_ocr/ocr/2024-12-09/B9300KBI_Keluar_2024-12-09_081439.jpg,B9300KBI,Keluar,2024-12-09 08:14:39
img_ocr/ocr/2024-12-09/B9053KCF_Keluar_2024-12-09_081922.jpg,B9053KCF,Keluar,2024-12-09 08:19:22
img_ocr/ocr/2024-12-09/B9034KMA_Keluar_2024-12-09_083017.jpg,B9034KMA,Keluar,2024-12-09 08:30:17
img_ocr/ocr/2024-12-09/B9338TAJ_Keluar_2024-12-09_083059.jpg,B9338TAJ,Keluar,2024-12-09 08:30:59
img_ocr/ocr/2024-12-09/B9701KCE_Masuk_2024-12-09_083432.jpg,B9701KCE,Masuk,2024-12-09 08:34:32
img_ocr/ocr/2024-12-09/B701KCE_Keluar_2024-12-09_083503.jpg,B701KCE,Keluar,2024-12-09 08:35:03
img_ocr/ocr/2024-12-09/B9486TYV_Masuk_2024-12-09_083540.jpg,B9486TYV,Masuk,2024-12-09 08:35:40
img_ocr/ocr/2024-12-09/B9265KCE_Keluar_2024-12-09_084226.jpg,B9265KCE,Keluar,2024-12-09 08:42:26
img_ocr/ocr/2024-12-09/B9346KOQ_Masuk_2024-12-09_084259.jpg,B9346KOQ,Masuk,2024-12-09 08:42:59
img_ocr/ocr/2024-12-09/B9697KCE_Keluar_2024-12-09_084528.jpg,B9697KCE,Keluar,2024-12-09 08:45:28
img_ocr/ocr/2024-12-09/B49IDF_Keluar_2024-12-09_084701.jpg,B49IDF,Keluar,2024-12-09 08:47:01
img_ocr/ocr/2024-12-09/B9720KDE_Keluar_2024-12-09_085337.jpg,B9720KDE,Keluar,2024-12-09 08:53:37
img_ocr/ocr/2024-12-09/B9501KDC_Keluar_2024-12-09_085417.jpg,B9501KDC,Keluar,2024-12-09 08:54:17
img_ocr/ocr/2024-12-09/B9490TEZ_Masuk_2024-12-09_090029.jpg,B9490TEZ,Masuk,2024-12-09 09:00:29
img_ocr/ocr/2024-12-09/A9665EX_Keluar_2024-12-09_090410.jpg,A9665EX,Keluar,2024-12-09 09:04:10
img_ocr/ocr/2024-12-09/B9965KCA_Keluar_2024-12-09_090446.jpg,B9965KCA,Keluar,2024-12-09 09:04:46
img_ocr/ocr/2024-12-09/B9297UEK_Masuk_2024-12-09_090623.jpg,B9297UEK,Masuk,2024-12-09 09:06:23
img_ocr/ocr/2024-12-09/B9186KCB_Keluar_2024-12-09_090713.jpg,B9186KCB,Keluar,2024-12-09 09:07:13
img_ocr/ocr/2024-12-09/B9438KXV_Keluar_2024-12-09_092310.jpg,B9438KXV,Keluar,2024-12-09 09:23:10
img_ocr/ocr/2024-12-09/B9344KCG_Keluar_2024-12-09_092902.jpg,B9344KCG,Keluar,2024-12-09 09:29:02
img_ocr/ocr/2024-12-09/B9159KCG_Keluar_2024-12-09_093526.jpg,B9159KCG,Keluar,2024-12-09 09:35:26
img_ocr/ocr/2024-12-09/B9232IW_Keluar_2024-12-09_093751.jpg,B9232IW,Keluar,2024-12-09 09:37:51
img_ocr/ocr/2024-12-09/B9247UYT_Keluar_2024-12-09_093856.jpg,B9247UYT,Keluar,2024-12-09 09:38:56
img_ocr/ocr/2024-12-09/B247UY_Masuk_2024-12-09_094007.jpg,B247UY,Masuk,2024-12-09 09:40:07
img_ocr/ocr/2024-12-09/B9034KMA_Masuk_2024-12-09_095222.jpg,B9034KMA,Masuk,2024-12-09 09:52:22
img_ocr/ocr/2024-12-09/B9344KCE_Keluar_2024-12-09_095735.jpg,B9344KCE,Keluar,2024-12-09 09:57:35
img_ocr/ocr/2024-12-09/B9344KCE_Keluar_2024-12-09_095753.jpg,B9344KCE,Keluar,2024-12-09 09:57:53
img_ocr/ocr/2024-12-09/A966IEX_Masuk_2024-12-09_101750.jpg,A966IEX,Masuk,2024-12-09 10:17:50
img_ocr/ocr/2024-12-09/B349FB_Keluar_2024-12-09_101850.jpg,B349FB,Keluar,2024-12-09 10:18:50
img_ocr/ocr/2024-12-09/B9034KMA_Keluar_2024-12-09_102132.jpg,B9034KMA,Keluar,2024-12-09 10:21:32
img_ocr/ocr/2024-12-09/B9346KOQ_Keluar_2024-12-09_102429.jpg,B9346KOQ,Keluar,2024-12-09 10:24:29
img_ocr/ocr/2024-12-09/B277TEV_Keluar_2024-12-09_103237.jpg,B277TEV,Keluar,2024-12-09 10:32:37
img_ocr/ocr/2024-12-09/B9135CCI_Masuk_2024-12-09_104312.jpg,B9135CCI,Masuk,2024-12-09 10:43:12
img_ocr/ocr/2024-12-09/B247BCQ_Masuk_2024-12-09_110000.jpg,B247BCQ,Masuk,2024-12-09 11:00:00
img_ocr/ocr/2024-12-09/B9950CUC_Masuk_2024-12-09_112936.jpg,B9950CUC,Masuk,2024-12-09 11:29:36
img_ocr/ocr/2024-12-09/B9170UAK_Masuk_2024-12-09_113501.jpg,B9170UAK,Masuk,2024-12-09 11:35:01
img_ocr/ocr/2024-12-09/B9758YU_Masuk_2024-12-09_113544.jpg,B9758YU,Masuk,2024-12-09 11:35:44
img_ocr/ocr/2024-12-09/T109IAZ_Masuk_2024-12-09_114536.jpg,T109IAZ,Masuk,2024-12-09 11:45:36
img_ocr/ocr/2024-12-09/B9593UAT_Masuk_2024-12-09_114632.jpg,B9593UAT,Masuk,2024-12-09 11:46:32
img_ocr/ocr/2024-12-09/B9811TEW_Keluar_2024-12-09_114919.jpg,B9811TEW,Keluar,2024-12-09 11:49:19
img_ocr/ocr/2024-12-09/B9457YB_Masuk_2024-12-09_115752.jpg,B9457YB,Masuk,2024-12-09 11:57:52
img_ocr/ocr/2024-12-09/B300KBI_Masuk_2024-12-09_120023.jpg,B300KBI,Masuk,2024-12-09 12:00:23
img_ocr/ocr/2024-12-09/B9950CUC_Keluar_2024-12-09_120931.jpg,B9950CUC,Keluar,2024-12-09 12:09:31
img_ocr/ocr/2024-12-09/B9885JH_Masuk_2024-12-09_121006.jpg,B9885JH,Masuk,2024-12-09 12:10:06
img_ocr/ocr/2024-12-09/B9004XR_Masuk_2024-12-09_123001.jpg,B9004XR,Masuk,2024-12-09 12:30:01
img_ocr/ocr/2024-12-09/BI2O_Masuk_2024-12-09_123358.jpg,BI2O,Masuk,2024-12-09 12:33:58
img_ocr/ocr/2024-12-09/B667KMM_Masuk_2024-12-09_123746.jpg,B667KMM,Masuk,2024-12-09 12:37:46
img_ocr/ocr/2024-12-09/B9852KAI_Masuk_2024-12-09_124140.jpg,B9852KAI,Masuk,2024-12-09 12:41:40
img_ocr/ocr/2024-12-09/B2762TRA_Masuk_2024-12-09_125517.jpg,B2762TRA,Masuk,2024-12-09 12:55:17
img_ocr/ocr/2024-12-09/B9264KCE_Masuk_2024-12-09_125934.jpg,B9264KCE,Masuk,2024-12-09 12:59:34
img_ocr/ocr/2024-12-09/B9112BYW_Masuk_2024-12-09_130400.jpg,B9112BYW,Masuk,2024-12-09 13:04:00
img_ocr/ocr/2024-12-09/B9486TYV_Keluar_2024-12-09_130555.jpg,B9486TYV,Keluar,2024-12-09 13:05:55
img_ocr/ocr/2024-12-09/B267UYT_Masuk_2024-12-09_130859.jpg,B267UYT,Masuk,2024-12-09 13:08:59
img_ocr/ocr/2024-12-09/B9457KCB_Masuk_2024-12-09_131048.jpg,B9457KCB,Masuk,2024-12-09 13:10:48
img_ocr/ocr/2024-12-09/B344KCG_Masuk_2024-12-09_131409.jpg,B344KCG,Masuk,2024-12-09 13:14:09
img_ocr/ocr/2024-12-09/B695KCE_Masuk_2024-12-09_131505.jpg,B695KCE,Masuk,2024-12-09 13:15:05
img_ocr/ocr/2024-12-09/R9443KCA_Masuk_2024-12-09_132027.jpg,R9443KCA,Masuk,2024-12-09 13:20:27
img_ocr/ocr/2024-12-09/B9054KCE_Masuk_2024-12-09_132923.jpg,B9054KCE,Masuk,2024-12-09 13:29:23
img_ocr/ocr/2024-12-09/B9593UAT_Keluar_2024-12-09_133733.jpg,B9593UAT,Keluar,2024-12-09 13:37:33
img_ocr/ocr/2024-12-09/B2924KZX_Keluar_2024-12-09_133905.jpg,B2924KZX,Keluar,2024-12-09 13:39:05
img_ocr/ocr/2024-12-09/BB322AMD_Keluar_2024-12-09_134252.jpg,BB322AMD,Keluar,2024-12-09 13:42:52
img_ocr/ocr/2024-12-09/B9852KAI_Keluar_2024-12-09_134451.jpg,B9852KAI,Keluar,2024-12-09 13:44:51
img_ocr/ocr/2024-12-09/B149RR_Masuk_2024-12-09_134524.jpg,B149RR,Masuk,2024-12-09 13:45:24
img_ocr/ocr/2024-12-09/B9004XR_Keluar_2024-12-09_134904.jpg,B9004XR,Keluar,2024-12-09 13:49:04
img_ocr/ocr/2024-12-09/B9596KDC_Masuk_2024-12-09_135440.jpg,B9596KDC,Masuk,2024-12-09 13:54:40
img_ocr/ocr/2024-12-09/B912FS_Keluar_2024-12-09_135534.jpg,B912FS,Keluar,2024-12-09 13:55:34
img_ocr/ocr/2024-12-09/B9490TEZ_Keluar_2024-12-09_135850.jpg,B9490TEZ,Keluar,2024-12-09 13:58:50
img_ocr/ocr/2024-12-09/B9241UYT_Keluar_2024-12-09_140257.jpg,B9241UYT,Keluar,2024-12-09 14:02:57
img_ocr/ocr/2024-12-09/B9105TEW_Keluar_2024-12-09_140335.jpg,B9105TEW,Keluar,2024-12-09 14:03:35
img_ocr/ocr/2024-12-09/B149RR_Keluar_2024-12-09_140719.jpg,B149RR,Keluar,2024-12-09 14:07:19
img_ocr/ocr/2024-12-09/B9297UEK_Keluar_2024-12-09_141256.jpg,B9297UEK,Keluar,2024-12-09 14:12:56
img_ocr/ocr/2024-12-09/B993KDC_Masuk_2024-12-09_141513.jpg,B993KDC,Masuk,2024-12-09 14:15:13
img_ocr/ocr/2024-12-09/B9594HB_Masuk_2024-12-09_142630.jpg,B9594HB,Masuk,2024-12-09 14:26:30
img_ocr/ocr/2024-12-09/BB10AMJ_Masuk_2024-12-09_142740.jpg,BB10AMJ,Masuk,2024-12-09 14:27:40
img_ocr/ocr/2024-12-09/BB140AMJ_Masuk_2024-12-09_142840.jpg,BB140AMJ,Masuk,2024-12-09 14:28:40
img_ocr/ocr/2024-12-09/BB140AMJ_Keluar_2024-12-09_142915.jpg,BB140AMJ,Keluar,2024-12-09 14:29:15
img_ocr/ocr/2024-12-09/B9635KCA_Masuk_2024-12-09_142941.jpg,B9635KCA,Masuk,2024-12-09 14:29:41
img_ocr/ocr/2024-12-09/B66IEX_Keluar_2024-12-09_143049.jpg,B66IEX,Keluar,2024-12-09 14:30:49
img_ocr/ocr/2024-12-09/B9402TEW_Keluar_2024-12-09_144052.jpg,B9402TEW,Keluar,2024-12-09 14:40:52
img_ocr/ocr/2024-12-09/B247UYT_Keluar_2024-12-09_144320.jpg,B247UYT,Keluar,2024-12-09 14:43:20
img_ocr/ocr/2024-12-09/B50IVT_Masuk_2024-12-09_144717.jpg,B50IVT,Masuk,2024-12-09 14:47:17
img_ocr/ocr/2024-12-09/B247BCQ_Keluar_2024-12-09_145101.jpg,B247BCQ,Keluar,2024-12-09 14:51:01
img_ocr/ocr/2024-12-09/B9946TEY_Masuk_2024-12-09_145138.jpg,B9946TEY,Masuk,2024-12-09 14:51:38
img_ocr/ocr/2024-12-09/B434KCB_Masuk_2024-12-09_145556.jpg,B434KCB,Masuk,2024-12-09 14:55:56
img_ocr/ocr/2024-12-09/B344KCE_Masuk_2024-12-09_145624.jpg,B344KCE,Masuk,2024-12-09 14:56:24
img_ocr/ocr/2024-12-09/B9400KCA_Masuk_2024-12-09_152228.jpg,B9400KCA,Masuk,2024-12-09 15:22:28
img_ocr/ocr/2024-12-09/R9159KCG_Masuk_2024-12-09_153845.jpg,R9159KCG,Masuk,2024-12-09 15:38:45
img_ocr/ocr/2024-12-09/BB9977TEX_Keluar_2024-12-09_155540.jpg,BB9977TEX,Keluar,2024-12-09 15:55:40
img_ocr/ocr/2024-12-09/B648GO_Keluar_2024-12-09_155855.jpg,B648GO,Keluar,2024-12-09 15:58:55
img_ocr/ocr/2024-12-09/B511BXR_Masuk_2024-12-09_160730.jpg,B511BXR,Masuk,2024-12-09 16:07:30
img_ocr/ocr/2024-12-09/B511BXR_Masuk_2024-12-09_160841.jpg,B511BXR,Masuk,2024-12-09 16:08:41
img_ocr/ocr/2024-12-09/B9265KCF_Masuk_2024-12-09_161131.jpg,B9265KCF,Masuk,2024-12-09 16:11:31
img_ocr/ocr/2024-12-09/B6977KCE_Masuk_2024-12-09_161219.jpg,B6977KCE,Masuk,2024-12-09 16:12:19
img_ocr/ocr/2024-12-09/F9744FE_Masuk_2024-12-09_161457.jpg,F9744FE,Masuk,2024-12-09 16:14:57
img_ocr/ocr/2024-12-09/B9232IW_Masuk_2024-12-09_161814.jpg,B9232IW,Masuk,2024-12-09 16:18:14
img_ocr/ocr/2024-12-09/B9180IFG_Masuk_2024-12-09_161948.jpg,B9180IFG,Masuk,2024-12-09 16:19:48
img_ocr/ocr/2024-12-09/B992KDC_Masuk_2024-12-09_162035.jpg,B992KDC,Masuk,2024-12-09 16:20:35
img_ocr/ocr/2024-12-09/BE9894BM_Masuk_2024-12-09_162653.jpg,BE9894BM,Masuk,2024-12-09 16:26:53
img_ocr/ocr/2024-12-09/B417FG_Keluar_2024-12-09_165540.jpg,B417FG,Keluar,2024-12-09 16:55:40
img_ocr/ocr/2024-12-09/B9663YV_Masuk_2024-12-09_173414.jpg,B9663YV,Masuk,2024-12-09 17:34:14
img_ocr/ocr/2024-12-09/B9504KDC_Masuk_2024-12-09_180817.jpg,B9504KDC,Masuk,2024-12-09 18:08:17
img_ocr/ocr/2024-12-09/B9504KDC_Masuk_2024-12-09_180845.jpg,B9504KDC,Masuk,2024-12-09 18:08:45
img_ocr/ocr/2024-12-09/P9195EU_Masuk_2024-12-09_184353.jpg,P9195EU,Masuk,2024-12-09 18:43:53
img_ocr/ocr/2024-12-09/B457YB_Keluar_2024-12-09_185442.jpg,B457YB,Keluar,2024-12-09 18:54:42
img_ocr/ocr/2024-12-09/B9645BY_Masuk_2024-12-09_190829.jpg,B9645BY,Masuk,2024-12-09 19:08:29
img_ocr/ocr/2024-12-09/B594HR_Keluar_2024-12-09_212252.jpg,B594HR,Keluar,2024-12-09 21:22:52
img_ocr/ocr/2024-12-09/B9706FRV_Keluar_2024-12-09_214629.jpg,B9706FRV,Keluar,2024-12-09 21:46:29
img_ocr/ocr/2024-12-09/BB17OCM_Keluar_2024-12-09_222758.jpg,BB17OCM,Keluar,2024-12-09 22:27:58
img_ocr/ocr/2024-12-09/B9267UYT_Keluar_2024-12-09_224744.jpg,B9267UYT,Keluar,2024-12-09 22:47:44
img_ocr/ocr/2024-12-09/B9241UYT_Keluar_2024-12-09_232841.jpg,B9241UYT,Keluar,2024-12-09 23:28:41
img_ocr/ocr/2024-12-09/F9744FE_Keluar_2024-12-09_233106.jpg,F9744FE,Keluar,2024-12-09 23:31:06
img_ocr/ocr/2024-12-09/B511BXR_Keluar_2024-12-09_233615.jpg,B511BXR,Keluar,2024-12-09 23:36:15
