photo_path,ocr,category,time_ocr
img_ocr/ocr/2024-12-02/BB67ZA_Masuk_2024-12-02_105414.jpg,BB67ZA,Masuk,2024-12-02 10:54:14
img_ocr/ocr/2024-12-02/B909QG_Masuk_2024-12-02_105451.jpg,B909QG,Masuk,2024-12-02 10:54:51
img_ocr/ocr/2024-12-02/B9719TEW_Keluar_2024-12-02_105549.jpg,B9719TEW,Keluar,2024-12-02 10:55:49
img_ocr/ocr/2024-12-02/B909QG_Masuk_2024-12-02_105850.jpg,B909QG,Masuk,2024-12-02 10:58:50
img_ocr/ocr/2024-12-02/BE8789BN_Keluar_2024-12-02_111147.jpg,BE8789BN,Keluar,2024-12-02 11:11:47
img_ocr/ocr/2024-12-02/BB497AUC_Keluar_2024-12-02_111351.jpg,BB497AUC,Keluar,2024-12-02 11:13:51
img_ocr/ocr/2024-12-02/F8543MA_Keluar_2024-12-02_112040.jpg,F8543MA,Keluar,2024-12-02 11:20:40
img_ocr/ocr/2024-12-02/B244UYT_Masuk_2024-12-02_113313.jpg,B244UYT,Masuk,2024-12-02 11:33:13
img_ocr/ocr/2024-12-02/B98SI_Masuk_2024-12-02_113457.jpg,B98SI,Masuk,2024-12-02 11:34:57
img_ocr/ocr/2024-12-02/AB27SFB_Keluar_2024-12-02_120707.jpg,AB27SFB,Keluar,2024-12-02 12:07:07
img_ocr/ocr/2024-12-02/B344FB_Keluar_2024-12-02_120746.jpg,B344FB,Keluar,2024-12-02 12:07:46
img_ocr/ocr/2024-12-02/B378WK_Masuk_2024-12-02_120847.jpg,B378WK,Masuk,2024-12-02 12:08:47
img_ocr/ocr/2024-12-02/D8076DZ_Masuk_2024-12-02_125302.jpg,D8076DZ,Masuk,2024-12-02 12:53:02
img_ocr/ocr/2024-12-02/BE9840BN_Masuk_2024-12-02_125442.jpg,BE9840BN,Masuk,2024-12-02 12:54:42
img_ocr/ocr/2024-12-02/AB176US_Masuk_2024-12-02_132101.jpg,AB176US,Masuk,2024-12-02 13:21:01
img_ocr/ocr/2024-12-02/B9636KCA_Masuk_2024-12-02_132507.jpg,B9636KCA,Masuk,2024-12-02 13:25:07
img_ocr/ocr/2024-12-02/B9438OY_Masuk_2024-12-02_132614.jpg,B9438OY,Masuk,2024-12-02 13:26:14
img_ocr/ocr/2024-12-02/B936FEH_Keluar_2024-12-02_132651.jpg,B936FEH,Keluar,2024-12-02 13:26:51
img_ocr/ocr/2024-12-02/B9885JH_Masuk_2024-12-02_133521.jpg,B9885JH,Masuk,2024-12-02 13:35:21
img_ocr/ocr/2024-12-02/B9701KCE_Masuk_2024-12-02_134033.jpg,B9701KCE,Masuk,2024-12-02 13:40:33
img_ocr/ocr/2024-12-02/B479FE_Masuk_2024-12-02_134729.jpg,B479FE,Masuk,2024-12-02 13:47:29
img_ocr/ocr/2024-12-02/B1724VX_Masuk_2024-12-02_135049.jpg,B1724VX,Masuk,2024-12-02 13:50:49
img_ocr/ocr/2024-12-02/DB146YA_Masuk_2024-12-02_135333.jpg,DB146YA,Masuk,2024-12-02 13:53:33
img_ocr/ocr/2024-12-02/B9501KDC_Masuk_2024-12-02_140709.jpg,B9501KDC,Masuk,2024-12-02 14:07:09
img_ocr/ocr/2024-12-02/B52IIH_Keluar_2024-12-02_141151.jpg,B52IIH,Keluar,2024-12-02 14:11:51
img_ocr/ocr/2024-12-02/B9344KCG_Masuk_2024-12-02_141419.jpg,B9344KCG,Masuk,2024-12-02 14:14:19
img_ocr/ocr/2024-12-02/B5966KDC_Masuk_2024-12-02_141811.jpg,B5966KDC,Masuk,2024-12-02 14:18:11
img_ocr/ocr/2024-12-02/B9596KDC_Masuk_2024-12-02_141853.jpg,B9596KDC,Masuk,2024-12-02 14:18:53
img_ocr/ocr/2024-12-02/BB462AUC_Masuk_2024-12-02_142606.jpg,BB462AUC,Masuk,2024-12-02 14:26:06
img_ocr/ocr/2024-12-02/B600KDC_Masuk_2024-12-02_143001.jpg,B600KDC,Masuk,2024-12-02 14:30:01
img_ocr/ocr/2024-12-02/BB654BP_Masuk_2024-12-02_143504.jpg,BB654BP,Masuk,2024-12-02 14:35:04
img_ocr/ocr/2024-12-02/A9867ZA_Keluar_2024-12-02_143613.jpg,A9867ZA,Keluar,2024-12-02 14:36:13
img_ocr/ocr/2024-12-02/D9542YC_Masuk_2024-12-02_153928.jpg,D9542YC,Masuk,2024-12-02 15:39:28
img_ocr/ocr/2024-12-02/B139AG_Masuk_2024-12-02_154107.jpg,B139AG,Masuk,2024-12-02 15:41:07
img_ocr/ocr/2024-12-02/B9610SIN_Keluar_2024-12-02_154153.jpg,B9610SIN,Keluar,2024-12-02 15:41:53
img_ocr/ocr/2024-12-02/B344KCE_Masuk_2024-12-02_154620.jpg,B344KCE,Masuk,2024-12-02 15:46:20
img_ocr/ocr/2024-12-02/Z9596KL_Keluar_2024-12-02_155136.jpg,Z9596KL,Keluar,2024-12-02 15:51:36
img_ocr/ocr/2024-12-02/B912ONY_Masuk_2024-12-02_155201.jpg,B912ONY,Masuk,2024-12-02 15:52:01
img_ocr/ocr/2024-12-02/Z9596KL_Keluar_2024-12-02_155336.jpg,Z9596KL,Keluar,2024-12-02 15:53:36
img_ocr/ocr/2024-12-02/B702KCE_Masuk_2024-12-02_155634.jpg,B702KCE,Masuk,2024-12-02 15:56:34
img_ocr/ocr/2024-12-02/BE8039FM_Masuk_2024-12-02_155736.jpg,BE8039FM,Masuk,2024-12-02 15:57:36
img_ocr/ocr/2024-12-02/AB1766US_Masuk_2024-12-02_160221.jpg,AB1766US,Masuk,2024-12-02 16:02:21
img_ocr/ocr/2024-12-02/AB176SUS_Keluar_2024-12-02_160338.jpg,AB176SUS,Keluar,2024-12-02 16:03:38
img_ocr/ocr/2024-12-02/R9053KCF_Masuk_2024-12-02_160813.jpg,R9053KCF,Masuk,2024-12-02 16:08:13
img_ocr/ocr/2024-12-02/B9487KDC_Masuk_2024-12-02_161040.jpg,B9487KDC,Masuk,2024-12-02 16:10:40
img_ocr/ocr/2024-12-02/B596SIM_Keluar_2024-12-02_161139.jpg,B596SIM,Keluar,2024-12-02 16:11:39
img_ocr/ocr/2024-12-02/B9487KDC_Masuk_2024-12-02_161226.jpg,B9487KDC,Masuk,2024-12-02 16:12:26
img_ocr/ocr/2024-12-02/B195EU_Masuk_2024-12-02_161503.jpg,B195EU,Masuk,2024-12-02 16:15:03
img_ocr/ocr/2024-12-02/B195KEU_Masuk_2024-12-02_161602.jpg,B195KEU,Masuk,2024-12-02 16:16:02
img_ocr/ocr/2024-12-02/B663YV_Masuk_2024-12-02_161624.jpg,B663YV,Masuk,2024-12-02 16:16:24
img_ocr/ocr/2024-12-02/BB32O_Masuk_2024-12-02_161739.jpg,BB32O,Masuk,2024-12-02 16:17:39
img_ocr/ocr/2024-12-02/B263UYT_Masuk_2024-12-02_161816.jpg,B263UYT,Masuk,2024-12-02 16:18:16
img_ocr/ocr/2024-12-02/B9159KCG_Masuk_2024-12-02_162813.jpg,B9159KCG,Masuk,2024-12-02 16:28:13
img_ocr/ocr/2024-12-02/B9232IW_Masuk_2024-12-02_163851.jpg,B9232IW,Masuk,2024-12-02 16:38:51
img_ocr/ocr/2024-12-02/B9443KCA_Masuk_2024-12-02_164048.jpg,B9443KCA,Masuk,2024-12-02 16:40:48
img_ocr/ocr/2024-12-02/D9438AF_Masuk_2024-12-02_164421.jpg,D9438AF,Masuk,2024-12-02 16:44:21
img_ocr/ocr/2024-12-02/B9348SIA_Keluar_2024-12-02_164838.jpg,B9348SIA,Keluar,2024-12-02 16:48:38
img_ocr/ocr/2024-12-02/B111TDS_Masuk_2024-12-02_165102.jpg,B111TDS,Masuk,2024-12-02 16:51:02
img_ocr/ocr/2024-12-02/B111TDS_Keluar_2024-12-02_170220.jpg,B111TDS,Keluar,2024-12-02 17:02:20
img_ocr/ocr/2024-12-02/F9744FE_Masuk_2024-12-02_170522.jpg,F9744FE,Masuk,2024-12-02 17:05:22
img_ocr/ocr/2024-12-02/B969OU_Keluar_2024-12-02_171215.jpg,B969OU,Keluar,2024-12-02 17:12:15
img_ocr/ocr/2024-12-02/B9116JVT_Masuk_2024-12-02_173006.jpg,B9116JVT,Masuk,2024-12-02 17:30:06
img_ocr/ocr/2024-12-02/B9017BRO_Masuk_2024-12-02_174102.jpg,B9017BRO,Masuk,2024-12-02 17:41:02
img_ocr/ocr/2024-12-02/B9054KCF_Masuk_2024-12-02_174309.jpg,B9054KCF,Masuk,2024-12-02 17:43:09
img_ocr/ocr/2024-12-02/DB146YA_Keluar_2024-12-02_175111.jpg,DB146YA,Keluar,2024-12-02 17:51:11
img_ocr/ocr/2024-12-02/B9400KCA_Masuk_2024-12-02_180330.jpg,B9400KCA,Masuk,2024-12-02 18:03:30
img_ocr/ocr/2024-12-02/BE8178AUA_Masuk_2024-12-02_183047.jpg,BE8178AUA,Masuk,2024-12-02 18:30:47
img_ocr/ocr/2024-12-02/B9457KCB_Masuk_2024-12-02_183211.jpg,B9457KCB,Masuk,2024-12-02 18:32:11
img_ocr/ocr/2024-12-02/B116JVT_Keluar_2024-12-02_184253.jpg,B116JVT,Keluar,2024-12-02 18:42:53
img_ocr/ocr/2024-12-02/BB462AUC_Keluar_2024-12-02_184551.jpg,BB462AUC,Keluar,2024-12-02 18:45:51
img_ocr/ocr/2024-12-02/B344KCG_Masuk_2024-12-02_184806.jpg,B344KCG,Masuk,2024-12-02 18:48:06
img_ocr/ocr/2024-12-02/B9504KDC_Masuk_2024-12-02_184943.jpg,B9504KDC,Masuk,2024-12-02 18:49:43
img_ocr/ocr/2024-12-02/B993KDC_Masuk_2024-12-02_185954.jpg,B993KDC,Masuk,2024-12-02 18:59:54
img_ocr/ocr/2024-12-02/D9542YC_Keluar_2024-12-02_212025.jpg,D9542YC,Keluar,2024-12-02 21:20:25
img_ocr/ocr/2024-12-02/B9438KXV_Masuk_2024-12-02_212957.jpg,B9438KXV,Masuk,2024-12-02 21:29:57
img_ocr/ocr/2024-12-02/B9297SEU_Masuk_2024-12-02_213630.jpg,B9297SEU,Masuk,2024-12-02 21:36:30
img_ocr/ocr/2024-12-02/P9706FRV_Keluar_2024-12-02_221355.jpg,P9706FRV,Keluar,2024-12-02 22:13:55
img_ocr/ocr/2024-12-02/B9706TER_Keluar_2024-12-02_221434.jpg,B9706TER,Keluar,2024-12-02 22:14:34
img_ocr/ocr/2024-12-02/B9244UYT_Keluar_2024-12-02_222006.jpg,B9244UYT,Keluar,2024-12-02 22:20:06
img_ocr/ocr/2024-12-02/B427YN_Masuk_2024-12-02_223236.jpg,B427YN,Masuk,2024-12-02 22:32:36
img_ocr/ocr/2024-12-02/B427YN_Masuk_2024-12-02_223317.jpg,B427YN,Masuk,2024-12-02 22:33:17
img_ocr/ocr/2024-12-02/BE8039FM_Keluar_2024-12-02_223402.jpg,BE8039FM,Keluar,2024-12-02 22:34:02
img_ocr/ocr/2024-12-02/BB6548P_Keluar_2024-12-02_225004.jpg,BB6548P,Keluar,2024-12-02 22:50:04
img_ocr/ocr/2024-12-02/BB32O_Keluar_2024-12-02_225727.jpg,BB32O,Keluar,2024-12-02 22:57:27
img_ocr/ocr/2024-12-02/B195IEO_Keluar_2024-12-02_230542.jpg,B195IEO,Keluar,2024-12-02 23:05:42
img_ocr/ocr/2024-12-02/B648GO_Masuk_2024-12-02_232502.jpg,B648GO,Masuk,2024-12-02 23:25:02
img_ocr/ocr/2024-12-02/B9181LD_Masuk_2024-12-02_233441.jpg,B9181LD,Masuk,2024-12-02 23:34:41
