photo_path,ocr,category,time_ocr
img_ocr/ocr/2024-12-06/B912ONY_Keluar_2024-12-06_083943.jpg,B912ONY,Keluar,2024-12-06 08:39:43
img_ocr/ocr/2024-12-06/R9768PCG_Masuk_2024-12-06_084019.jpg,R9768PCG,Masuk,2024-12-06 08:40:19
img_ocr/ocr/2024-12-06/B9325UDE_Masuk_2024-12-06_084631.jpg,B9325UDE,Masuk,2024-12-06 08:46:31
img_ocr/ocr/2024-12-06/B1387PYL_Masuk_2024-12-06_085227.jpg,B1387PYL,Masuk,2024-12-06 08:52:27
img_ocr/ocr/2024-12-06/B129KOQ_Masuk_2024-12-06_090007.jpg,B129KOQ,Masuk,2024-12-06 09:00:07
img_ocr/ocr/2024-12-06/B9965KCA_Masuk_2024-12-06_091820.jpg,B9965KCA,Masuk,2024-12-06 09:18:20
img_ocr/ocr/2024-12-06/B9112BYW_Keluar_2024-12-06_092407.jpg,B9112BYW,Keluar,2024-12-06 09:24:07
img_ocr/ocr/2024-12-06/B9315BRV_Keluar_2024-12-06_092627.jpg,B9315BRV,Keluar,2024-12-06 09:26:27
img_ocr/ocr/2024-12-06/B959IQZ_Masuk_2024-12-06_093056.jpg,B959IQZ,Masuk,2024-12-06 09:30:56
img_ocr/ocr/2024-12-06/B9244UYT_Masuk_2024-12-06_093342.jpg,B9244UYT,Masuk,2024-12-06 09:33:42
img_ocr/ocr/2024-12-06/B9159KCG_Keluar_2024-12-06_094745.jpg,B9159KCG,Keluar,2024-12-06 09:47:45
img_ocr/ocr/2024-12-06/B188OH_Masuk_2024-12-06_095154.jpg,B188OH,Masuk,2024-12-06 09:51:54
img_ocr/ocr/2024-12-06/B1966IR_Masuk_2024-12-06_095517.jpg,B1966IR,Masuk,2024-12-06 09:55:17
img_ocr/ocr/2024-12-06/B24UYT_Masuk_2024-12-06_095615.jpg,B24UYT,Masuk,2024-12-06 09:56:15
img_ocr/ocr/2024-12-06/B9241UYT_Masuk_2024-12-06_095738.jpg,B9241UYT,Masuk,2024-12-06 09:57:38
img_ocr/ocr/2024-12-06/B705PAK_Masuk_2024-12-06_100016.jpg,B705PAK,Masuk,2024-12-06 10:00:16
img_ocr/ocr/2024-12-06/B9768PCG_Keluar_2024-12-06_100413.jpg,B9768PCG,Keluar,2024-12-06 10:04:13
img_ocr/ocr/2024-12-06/B1387PYL_Keluar_2024-12-06_100925.jpg,B1387PYL,Keluar,2024-12-06 10:09:25
img_ocr/ocr/2024-12-06/B344KCE_Keluar_2024-12-06_101344.jpg,B344KCE,Keluar,2024-12-06 10:13:44
img_ocr/ocr/2024-12-06/B9186KCB_Keluar_2024-12-06_101557.jpg,B9186KCB,Keluar,2024-12-06 10:15:57
img_ocr/ocr/2024-12-06/B264UY_Masuk_2024-12-06_101645.jpg,B264UY,Masuk,2024-12-06 10:16:45
img_ocr/ocr/2024-12-06/BB69ZA_Masuk_2024-12-06_101947.jpg,BB69ZA,Masuk,2024-12-06 10:19:47
img_ocr/ocr/2024-12-06/B705PAK_Keluar_2024-12-06_102449.jpg,B705PAK,Keluar,2024-12-06 10:24:49
img_ocr/ocr/2024-12-06/B9836UCL_Masuk_2024-12-06_102927.jpg,B9836UCL,Masuk,2024-12-06 10:29:27
img_ocr/ocr/2024-12-06/B129KOO_Keluar_2024-12-06_103126.jpg,B129KOO,Keluar,2024-12-06 10:31:26
img_ocr/ocr/2024-12-06/B9297DEK_Keluar_2024-12-06_103420.jpg,B9297DEK,Keluar,2024-12-06 10:34:20
img_ocr/ocr/2024-12-06/B9320UIY_Masuk_2024-12-06_104149.jpg,B9320UIY,Masuk,2024-12-06 10:41:49
img_ocr/ocr/2024-12-06/B9836UCL_Keluar_2024-12-06_104305.jpg,B9836UCL,Keluar,2024-12-06 10:43:05
img_ocr/ocr/2024-12-06/B196IR_Keluar_2024-12-06_104751.jpg,B196IR,Keluar,2024-12-06 10:47:51
img_ocr/ocr/2024-12-06/B9235TXW_Masuk_2024-12-06_110852.jpg,B9235TXW,Masuk,2024-12-06 11:08:52
img_ocr/ocr/2024-12-06/B912ONY_Masuk_2024-12-06_114446.jpg,B912ONY,Masuk,2024-12-06 11:44:46
img_ocr/ocr/2024-12-06/B9112BYW_Masuk_2024-12-06_115129.jpg,B9112BYW,Masuk,2024-12-06 11:51:29
img_ocr/ocr/2024-12-06/B9885JH_Masuk_2024-12-06_120850.jpg,B9885JH,Masuk,2024-12-06 12:08:50
img_ocr/ocr/2024-12-06/F9416FG_Masuk_2024-12-06_121929.jpg,F9416FG,Masuk,2024-12-06 12:19:29
img_ocr/ocr/2024-12-06/B9438OY_Masuk_2024-12-06_122033.jpg,B9438OY,Masuk,2024-12-06 12:20:33
img_ocr/ocr/2024-12-06/B9596KDC_Masuk_2024-12-06_122215.jpg,B9596KDC,Masuk,2024-12-06 12:22:15
img_ocr/ocr/2024-12-06/B9600KDC_Masuk_2024-12-06_122358.jpg,B9600KDC,Masuk,2024-12-06 12:23:58
img_ocr/ocr/2024-12-06/B695KCE_Masuk_2024-12-06_122426.jpg,B695KCE,Masuk,2024-12-06 12:24:26
img_ocr/ocr/2024-12-06/B9300KBI_Masuk_2024-12-06_123104.jpg,B9300KBI,Masuk,2024-12-06 12:31:04
img_ocr/ocr/2024-12-06/B9054KCF_Masuk_2024-12-06_124250.jpg,B9054KCF,Masuk,2024-12-06 12:42:50
img_ocr/ocr/2024-12-06/B9501KDC_Masuk_2024-12-06_124359.jpg,B9501KDC,Masuk,2024-12-06 12:43:59
img_ocr/ocr/2024-12-06/B9851OW_Masuk_2024-12-06_125605.jpg,B9851OW,Masuk,2024-12-06 12:56:05
img_ocr/ocr/2024-12-06/B9782UIY_Keluar_2024-12-06_130944.jpg,B9782UIY,Keluar,2024-12-06 13:09:44
img_ocr/ocr/2024-12-06/B635KCA_Masuk_2024-12-06_131501.jpg,B635KCA,Masuk,2024-12-06 13:15:01
img_ocr/ocr/2024-12-06/B9265KCF_Masuk_2024-12-06_132211.jpg,B9265KCF,Masuk,2024-12-06 13:22:11
img_ocr/ocr/2024-12-06/B9504KDC_Masuk_2024-12-06_132249.jpg,B9504KDC,Masuk,2024-12-06 13:22:49
img_ocr/ocr/2024-12-06/BB497AUC_Masuk_2024-12-06_132809.jpg,BB497AUC,Masuk,2024-12-06 13:28:09
img_ocr/ocr/2024-12-06/BB69ZA_Keluar_2024-12-06_133157.jpg,BB69ZA,Keluar,2024-12-06 13:31:57
img_ocr/ocr/2024-12-06/B344KCE_Masuk_2024-12-06_134113.jpg,B344KCE,Masuk,2024-12-06 13:41:13
img_ocr/ocr/2024-12-06/B511BXR_Masuk_2024-12-06_134613.jpg,B511BXR,Masuk,2024-12-06 13:46:13
img_ocr/ocr/2024-12-06/B9003UEV_Keluar_2024-12-06_134704.jpg,B9003UEV,Keluar,2024-12-06 13:47:04
img_ocr/ocr/2024-12-06/B729PCR_Masuk_2024-12-06_135058.jpg,B729PCR,Masuk,2024-12-06 13:50:58
img_ocr/ocr/2024-12-06/B663V_Keluar_2024-12-06_135228.jpg,B663V,Keluar,2024-12-06 13:52:28
img_ocr/ocr/2024-12-06/BE9840BN_Masuk_2024-12-06_135332.jpg,BE9840BN,Masuk,2024-12-06 13:53:32
img_ocr/ocr/2024-12-06/B445KCA_Masuk_2024-12-06_135407.jpg,B445KCA,Masuk,2024-12-06 13:54:07
img_ocr/ocr/2024-12-06/BB9SB_Masuk_2024-12-06_144754.jpg,BB9SB,Masuk,2024-12-06 14:47:54
img_ocr/ocr/2024-12-06/B702KCE_Masuk_2024-12-06_144851.jpg,B702KCE,Masuk,2024-12-06 14:48:51
img_ocr/ocr/2024-12-06/R9965KCA_Masuk_2024-12-06_144915.jpg,R9965KCA,Masuk,2024-12-06 14:49:15
img_ocr/ocr/2024-12-06/B6977KCE_Masuk_2024-12-06_145017.jpg,B6977KCE,Masuk,2024-12-06 14:50:17
img_ocr/ocr/2024-12-06/B2149OY_Masuk_2024-12-06_155537.jpg,B2149OY,Masuk,2024-12-06 15:55:37
img_ocr/ocr/2024-12-06/B9066BYW_Masuk_2024-12-06_160207.jpg,B9066BYW,Masuk,2024-12-06 16:02:07
img_ocr/ocr/2024-12-06/B9344KCG_Masuk_2024-12-06_161407.jpg,B9344KCG,Masuk,2024-12-06 16:14:07
img_ocr/ocr/2024-12-06/B9957ICE_Masuk_2024-12-06_162241.jpg,B9957ICE,Masuk,2024-12-06 16:22:41
img_ocr/ocr/2024-12-06/B9427YN_Masuk_2024-12-06_170321.jpg,B9427YN,Masuk,2024-12-06 17:03:21
img_ocr/ocr/2024-12-06/BB495AUC_Masuk_2024-12-06_181923.jpg,BB495AUC,Masuk,2024-12-06 18:19:23
img_ocr/ocr/2024-12-06/BB31IBN_Masuk_2024-12-06_182853.jpg,BB31IBN,Masuk,2024-12-06 18:28:53
img_ocr/ocr/2024-12-06/B938KXV_Masuk_2024-12-06_184107.jpg,B938KXV,Masuk,2024-12-06 18:41:07
img_ocr/ocr/2024-12-06/B9241TXW_Keluar_2024-12-06_184526.jpg,B9241TXW,Keluar,2024-12-06 18:45:26
img_ocr/ocr/2024-12-06/F9416FG_Keluar_2024-12-06_185746.jpg,F9416FG,Keluar,2024-12-06 18:57:46
img_ocr/ocr/2024-12-06/B9107SEU_Masuk_2024-12-06_190206.jpg,B9107SEU,Masuk,2024-12-06 19:02:06
img_ocr/ocr/2024-12-06/DB89O_Keluar_2024-12-06_190353.jpg,DB89O,Keluar,2024-12-06 19:03:53
img_ocr/ocr/2024-12-06/B9244UYT_Keluar_2024-12-06_204554.jpg,B9244UYT,Keluar,2024-12-06 20:45:54
img_ocr/ocr/2024-12-06/B957ICE_Keluar_2024-12-06_204728.jpg,B957ICE,Keluar,2024-12-06 20:47:28
img_ocr/ocr/2024-12-06/B247UYT_Keluar_2024-12-06_205050.jpg,B247UYT,Keluar,2024-12-06 20:50:50
img_ocr/ocr/2024-12-06/B776YC_Keluar_2024-12-06_205510.jpg,B776YC,Keluar,2024-12-06 20:55:10
img_ocr/ocr/2024-12-06/B9128SEU_Masuk_2024-12-06_210338.jpg,B9128SEU,Masuk,2024-12-06 21:03:38
img_ocr/ocr/2024-12-06/BE9810BN_Keluar_2024-12-06_213854.jpg,BE9810BN,Keluar,2024-12-06 21:38:54
img_ocr/ocr/2024-12-06/BB495AUI_Keluar_2024-12-06_215834.jpg,BB495AUI,Keluar,2024-12-06 21:58:34
img_ocr/ocr/2024-12-06/BB93OPW_Masuk_2024-12-06_220457.jpg,BB93OPW,Masuk,2024-12-06 22:04:57
img_ocr/ocr/2024-12-06/B9241UYT_Keluar_2024-12-06_221337.jpg,B9241UYT,Keluar,2024-12-06 22:13:37
img_ocr/ocr/2024-12-06/BB31IBN_Keluar_2024-12-06_221743.jpg,BB31IBN,Keluar,2024-12-06 22:17:43
img_ocr/ocr/2024-12-06/BB9SB_Keluar_2024-12-06_222205.jpg,BB9SB,Keluar,2024-12-06 22:22:05
img_ocr/ocr/2024-12-06/B9131SEU_Keluar_2024-12-06_223429.jpg,B9131SEU,Keluar,2024-12-06 22:34:29
img_ocr/ocr/2024-12-06/B9427AN_Keluar_2024-12-06_225013.jpg,B9427AN,Keluar,2024-12-06 22:50:13
img_ocr/ocr/2024-12-06/B9248UYT_Keluar_2024-12-06_232413.jpg,B9248UYT,Keluar,2024-12-06 23:24:13
img_ocr/ocr/2024-12-06/B9181LD_Masuk_2024-12-06_232544.jpg,B9181LD,Masuk,2024-12-06 23:25:44
